timestamp,message,logStreamName
1724448074549,"2024-08-23T21:21:14.549Z	92a0b60a-393d-4fd9-9d87-c3f8062c9d93	INFO	{""_logLevel"":""info"",""msg"":""event"",""_version"":""__"",""_traceId"":""Hylghr2Rh3c_70B3Lxznm"",""Records"":[{""EventSource"":""aws:sns"",""EventVersion"":""1.0"",""EventSubscriptionArn"":""arn:aws:sns:us-west-2:444248507999:prod-or-sfmam-win-autoscaler-events-0:7a4a3545-faca-4bec-9cd5-0ff538835d0e"",""Sns"":{""Type"":""Notification"",""MessageId"":""ba0a635e-c271-51b7-84a4-3c1c3dfbadd1"",""TopicArn"":""arn:aws:sns:us-west-2:444248507999:prod-or-sfmam-win-autoscaler-events-0"",""Subject"":""Amazon S3 Notification"",""Message"":""{\""Records\"":[{\""eventVersion\"":\""2.1\"",\""eventSource\"":\""aws:s3\"",\""awsRegion\"":\""us-west-2\"",\""eventTime\"":\""2024-08-23T21:21:12.924Z\"",\""eventName\"":\""ObjectCreated:CompleteMultipartUpload\"",\""userIdentity\"":{\""principalId\"":\""AWS:AIDAWO32GIZPYN6KPXFKY\""},\""requestParameters\"":{\""sourceIPAddress\"":\""107.221.73.144\""},\""responseElements\"":{\""x-amz-request-id\"":\""ZYQCRPTY5G5NCVYK\"",\""x-amz-id-2\"":\""jO5vn8nAbTHjGfDcWUR0wcNgE/hj7mi3mq7l9aHoQefZePoNIrXPf+ZokRz0lUKOHjAk+VITZMTmPKdnCIAq2C1pLoxXOlVC\""},\""s3\"":{\""s3SchemaVersion\"":\""1.0\"",\""configurationId\"":\""tf-s3-topic-20240823205651412600000003\"",\""bucket\"":{\""name\"":\""prod-or-sfmam-s3-iconik-originals\"",\""ownerIdentity\"":{\""principalId\"":\""A21MLUSAS9VVTS\""},\""arn\"":\""arn:aws:s3:::prod-or-sfmam-s3-iconik-originals\""},\""object\"":{\""key\"":\""VENDORS/OutOfTheBox/01_Demos_FY25_Project_Archive/24-00052319_Shield_Platform_Encryption_SFDC23823/Premiere/Copied_SalesForce_ITPlatform_20231013/Salesforce+Encryption+Yolanda+11.7.23_9d04c9d4-6195-11ef-956f-261d2ebcdb3b.wav\"",\""size\"":26046038,\""eTag\"":\""58ef226b992af69a0f70c1954f6b0345-2\"",\""versionId\"":\""NpmYwUm8gc59BP1k95CA1ebUgGzzNy6O\"",\""sequencer\"":\""0066C8FD44DF1D46F9\""}}}]}"",""Timestamp"":""2024-08-23T21:21:14.486Z"",""SignatureVersion"":""1"",""Signature"":""gsWTqpsVtcwyuS8Xh+fq7kmxMUgKivQPZJDFJNEIkdtsyPvwj0/tKrBFvxHOm1ye1ttoH2a6LOZrjAEaSswMNoLqbuNFAdSSWMnq7fdaBtFrREJ5ZyTjHaENtOYNPkh6qWog0jR/8VPOoO+Ni8H5tEdkHATPPidihhNtKFrAoE9Fwjch3LpyjvsdIJzpWe1dNGqEs2xhfBjcn8u6xcA/t2gHI6UeSwIGPu7o/Q2VOnGyzMCtHz8l3qL2n9nuloT3pSIF/Je+PBNjgdqc+hltUaEF2fK4XBM+oc8iotJWTtfLPitnpVO/SXIX9hTnN1aQmTcK0hQV16ifmOybdmXTvw=="",""SigningCertUrl"":""https://sns.us-west-2.amazonaws.com/SimpleNotificationService-60eadc530605d63b8e62a523676ef735.pem"",""UnsubscribeUrl"":""https://sns.us-west-2.amazonaws.com/?Action=Unsubscribe&SubscriptionArn=arn:aws:sns:us-west-2:444248507999:prod-or-sfmam-win-autoscaler-events-0:7a4a3545-faca-4bec-9cd5-0ff538835d0e"",""MessageAttributes"":{}}}],""_tags"":[""event"",""s3""]}
",2024/08/23/[$LATEST]22da542721a548569a8faf728692b541
1724448074549,"2024-08-23T21:21:14.549Z	92a0b60a-393d-4fd9-9d87-c3f8062c9d93	INFO	{""_logLevel"":""info"",""msg"":""sending message"",""_version"":""__"",""body"":{""MessageGroupId"":""be8c7710ed9f5f2c2d1f6181f819864e"",""QueueUrl"":""https://sqs.us-west-2.amazonaws.com/444248507999/prod-or-sfmam-win-autoscaler-jobs.fifo"",""MessageBody"":""{\""args\"":[{\""key\"":\""VENDORS/OutOfTheBox/01_Demos_FY25_Project_Archive/24-00052319_Shield_Platform_Encryption_SFDC23823/Premiere/Copied_SalesForce_ITPlatform_20231013/Salesforce+Encryption+Yolanda+11.7.23_9d04c9d4-6195-11ef-956f-261d2ebcdb3b.wav\"",\""size\"":26046038,\""eTag\"":\""58ef226b992af69a0f70c1954f6b0345-2\"",\""bucket\"":{\""name\"":\""prod-or-sfmam-s3-iconik-originals\""}},\""Hylghr2Rh3c_70B3Lxznm\""],\""traceId\"":\""Hylghr2Rh3c_70B3Lxznm\""}"",""MessageDeduplicationId"":""qS8DQLfhz0bvsdpPnpmlA"",""MessageAttributes"":{""id"":{""DataType"":""String"",""StringValue"":""ingest""}}},""_tags"":[""jobs"",""publisher""]}
",2024/08/23/[$LATEST]22da542721a548569a8faf728692b541
1724448074558,"2024-08-23T21:21:14.558Z	92a0b60a-393d-4fd9-9d87-c3f8062c9d93	INFO	{""_logLevel"":""info"",""msg"":""done"",""_version"":""__"",""result"":{""$metadata"":{""httpStatusCode"":200,""requestId"":""7c83e57c-fba6-5a3c-b2f6-ba3e042c09b6"",""attempts"":1,""totalRetryDelay"":0},""MD5OfMessageAttributes"":""0f21ac84172d38af463da420ce907545"",""MD5OfMessageBody"":""5003836fdb5f70f2fc1c1a8c9ffc3561"",""MessageId"":""1907aca6-0d4f-48ce-bdc7-7323bb053d2b"",""SequenceNumber"":""18888202780795887616""},""_tags"":[""jobs"",""publisher""]}
",2024/08/23/[$LATEST]22da542721a548569a8faf728692b541
1724448074559,"END RequestId: 92a0b60a-393d-4fd9-9d87-c3f8062c9d93
",2024/08/23/[$LATEST]22da542721a548569a8faf728692b541
1724448074559,"REPORT RequestId: 92a0b60a-393d-4fd9-9d87-c3f8062c9d93	Duration: 10.31 ms	Billed Duration: 11 ms	Memory Size: 512 MB	Max Memory Used: 78 MB	
",2024/08/23/[$LATEST]22da542721a548569a8faf728692b541
1724448080002,"START RequestId: c996c25d-ac6f-42fb-b019-e1e1a2f7ac00 Version: $LATEST
",2024/08/23/[$LATEST]22da542721a548569a8faf728692b541
1724448080003,"2024-08-23T21:21:20.003Z	c996c25d-ac6f-42fb-b019-e1e1a2f7ac00	INFO	trace id=yX-2iIdrRDCs2fh_Mxu2q
",2024/08/23/[$LATEST]22da542721a548569a8faf728692b541
1724448080003,"2024-08-23T21:21:20.003Z	c996c25d-ac6f-42fb-b019-e1e1a2f7ac00	INFO	{""_logLevel"":""info"",""msg"":""event"",""_version"":""__"",""_traceId"":""yX-2iIdrRDCs2fh_Mxu2q"",""Records"":[{""EventSource"":""aws:sns"",""EventVersion"":""1.0"",""EventSubscriptionArn"":""arn:aws:sns:us-west-2:444248507999:prod-or-sfmam-win-autoscaler-events-0:7a4a3545-faca-4bec-9cd5-0ff538835d0e"",""Sns"":{""Type"":""Notification"",""MessageId"":""dc72e21f-2f81-53f8-b99e-bd5dd00ef94a"",""TopicArn"":""arn:aws:sns:us-west-2:444248507999:prod-or-sfmam-win-autoscaler-events-0"",""Subject"":""Amazon S3 Notification"",""Message"":""{\""Records\"":[{\""eventVersion\"":\""2.1\"",\""eventSource\"":\""aws:s3\"",\""awsRegion\"":\""us-west-2\"",\""eventTime\"":\""2024-08-23T21:21:15.067Z\"",\""eventName\"":\""ObjectCreated:CompleteMultipartUpload\"",\""userIdentity\"":{\""principalId\"":\""AWS:AIDAWO32GIZPYN6KPXFKY\""},\""requestParameters\"":{\""sourceIPAddress\"":\""107.221.73.144\""},\""responseElements\"":{\""x-amz-request-id\"":\""KJZHBM3EDPPDDC0K\"",\""x-amz-id-2\"":\""lwxJKZ5JN5xQf0IsHqnwhUeJO8NLPKAD4wAJGu/OGYhkJqQ8Pz1RjLzBe+cCVvUnkyqtd4gPblL6MPtwKlPEfSz3aWq6p56P\""},\""s3\"":{\""s3SchemaVersion\"":\""1.0\"",\""configurationId\"":\""tf-s3-topic-20240823205651412600000003\"",\""bucket\"":{\""name\"":\""prod-or-sfmam-s3-iconik-originals\"",\""ownerIdentity\"":{\""principalId\"":\""A21MLUSAS9VVTS\""},\""arn\"":\""arn:aws:s3:::prod-or-sfmam-s3-iconik-originals\""},\""object\"":{\""key\"":\""VENDORS/OutOfTheBox/01_Demos_FY25_Project_Archive/24-00052319_Shield_Platform_Encryption_SFDC23823/AfterEffects/SalesForce_ITPlatform_002/%28Footage%29/Encryption+Statistics_a0082e00-6195-11ef-95ad-c6f3709b10c7.png\"",\""size\"":515490,\""eTag\"":\""370fb5a348f09bebb563abc2fcc7c776-1\"",\""versionId\"":\""ZHmC0iJ4JrQXvBMinVmEwRPrkCC.Pnej\"",\""sequencer\"":\""0066C8FD4A0960FE58\""}}}]}"",""Timestamp"":""2024-08-23T21:21:19.941Z"",""SignatureVersion"":""1"",""Signature"":""Wv5v7zaofCrOZQSM/LsKXANh1sgdLExVw+EbktSsN9YWFqDgRKNpatFPJFv4Cqy4p72f8+lsqyyF85z8p0T0cxd/+nyygCWuKzUfumaAHr4CyVCdSCuvwXiFooLONe9TL5I4yAhLIAT2IwTyhP1CLp9GiS7E7ek6xqAOp5tGM7eV7sMRc3DRg65OzRdfiHtrKn5PnSTaIQPZqkijxzBBaGzM0Fcwo0LIYoVfNV/H360WVFgKRRk1ZRRlUvw4Z0BRbjgdkNKyB184W7OyHmMRzN5/qnhXSfuuuC3DX+0qZnN0JFBkkpyj6zNEdW2bJ3suTyAcgXs5VWKXsgjI4FPDVQ=="",""SigningCertUrl"":""https://sns.us-west-2.amazonaws.com/SimpleNotificationService-60eadc530605d63b8e62a523676ef735.pem"",""UnsubscribeUrl"":""https://sns.us-west-2.amazonaws.com/?Action=Unsubscribe&SubscriptionArn=arn:aws:sns:us-west-2:444248507999:prod-or-sfmam-win-autoscaler-events-0:7a4a3545-faca-4bec-9cd5-0ff538835d0e"",""MessageAttributes"":{}}}],""_tags"":[""event"",""s3""]}
",2024/08/23/[$LATEST]22da542721a548569a8faf728692b541
1724448080004,"2024-08-23T21:21:20.004Z	c996c25d-ac6f-42fb-b019-e1e1a2f7ac00	INFO	{""_logLevel"":""info"",""msg"":""sending message"",""_version"":""__"",""body"":{""MessageGroupId"":""e563b8d8578481e9ff88f38f8f0f009a"",""QueueUrl"":""https://sqs.us-west-2.amazonaws.com/444248507999/prod-or-sfmam-win-autoscaler-jobs.fifo"",""MessageBody"":""{\""args\"":[{\""key\"":\""VENDORS/OutOfTheBox/01_Demos_FY25_Project_Archive/24-00052319_Shield_Platform_Encryption_SFDC23823/AfterEffects/SalesForce_ITPlatform_002/%28Footage%29/Encryption+Statistics_a0082e00-6195-11ef-95ad-c6f3709b10c7.png\"",\""size\"":515490,\""eTag\"":\""370fb5a348f09bebb563abc2fcc7c776-1\"",\""bucket\"":{\""name\"":\""prod-or-sfmam-s3-iconik-originals\""}},\""yX-2iIdrRDCs2fh_Mxu2q\""],\""traceId\"":\""yX-2iIdrRDCs2fh_Mxu2q\""}"",""MessageDeduplicationId"":""46T5LLNWjJur6buSACo75"",""MessageAttributes"":{""id"":{""DataType"":""String"",""StringValue"":""ingest""}}},""_tags"":[""jobs"",""publisher""]}
",2024/08/23/[$LATEST]22da542721a548569a8faf728692b541
1724448080016,"2024-08-23T21:21:20.016Z	c996c25d-ac6f-42fb-b019-e1e1a2f7ac00	INFO	{""_logLevel"":""info"",""msg"":""done"",""_version"":""__"",""result"":{""$metadata"":{""httpStatusCode"":200,""requestId"":""36ddfb9b-5161-5c41-92e7-a4d9aef16fcb"",""attempts"":1,""totalRetryDelay"":0},""MD5OfMessageAttributes"":""0f21ac84172d38af463da420ce907545"",""MD5OfMessageBody"":""b9a3dfeda5e82ffc68cd6480ced0af1d"",""MessageId"":""fb79cfdc-46c5-40a5-9bf9-c1a18c0a303e"",""SequenceNumber"":""18888202782192879616""},""_tags"":[""jobs"",""publisher""]}
",2024/08/23/[$LATEST]22da542721a548569a8faf728692b541
1724448080019,"END RequestId: c996c25d-ac6f-42fb-b019-e1e1a2f7ac00
",2024/08/23/[$LATEST]22da542721a548569a8faf728692b541
1724448080019,"REPORT RequestId: c996c25d-ac6f-42fb-b019-e1e1a2f7ac00	Duration: 16.51 ms	Billed Duration: 17 ms	Memory Size: 512 MB	Max Memory Used: 78 MB	
",2024/08/23/[$LATEST]22da542721a548569a8faf728692b541
1724448080046,"START RequestId: f99d5f3c-cdf3-4813-bf63-f5530ebea994 Version: $LATEST
",2024/08/23/[$LATEST]22da542721a548569a8faf728692b541
1724448080047,"2024-08-23T21:21:20.047Z	f99d5f3c-cdf3-4813-bf63-f5530ebea994	INFO	trace id=9XLyjcKg7BMin8Y2zFAhv
",2024/08/23/[$LATEST]22da542721a548569a8faf728692b541
1724448080047,"2024-08-23T21:21:20.047Z	f99d5f3c-cdf3-4813-bf63-f5530ebea994	INFO	{""_logLevel"":""info"",""msg"":""event"",""_version"":""__"",""_traceId"":""9XLyjcKg7BMin8Y2zFAhv"",""Records"":[{""EventSource"":""aws:sns"",""EventVersion"":""1.0"",""EventSubscriptionArn"":""arn:aws:sns:us-west-2:444248507999:prod-or-sfmam-win-autoscaler-events-0:7a4a3545-faca-4bec-9cd5-0ff538835d0e"",""Sns"":{""Type"":""Notification"",""MessageId"":""4233487d-113e-500d-b8e2-173feeb1a3c4"",""TopicArn"":""arn:aws:sns:us-west-2:444248507999:prod-or-sfmam-win-autoscaler-events-0"",""Subject"":""Amazon S3 Notification"",""Message"":""{\""Records\"":[{\""eventVersion\"":\""2.1\"",\""eventSource\"":\""aws:s3\"",\""awsRegion\"":\""us-west-2\"",\""eventTime\"":\""2024-08-23T21:21:16.607Z\"",\""eventName\"":\""ObjectCreated:CompleteMultipartUpload\"",\""userIdentity\"":{\""principalId\"":\""AWS:AIDAWO32GIZPYN6KPXFKY\""},\""requestParameters\"":{\""sourceIPAddress\"":\""107.221.73.144\""},\""responseElements\"":{\""x-amz-request-id\"":\""B5D6H5WYQYZ3GCCH\"",\""x-amz-id-2\"":\""IoMXYr3pqNFdFZxzJGNGy/6dtw8ecimITvEPFaM8CDxLFoQAPSVhQNySUeAedjLlmzfPqGaiOS6DNwpro7FJ2HuSStiyQram\""},\""s3\"":{\""s3SchemaVersion\"":\""1.0\"",\""configurationId\"":\""tf-s3-topic-20240823205651412600000003\"",\""bucket\"":{\""name\"":\""prod-or-sfmam-s3-iconik-originals\"",\""ownerIdentity\"":{\""principalId\"":\""A21MLUSAS9VVTS\""},\""arn\"":\""arn:aws:s3:::prod-or-sfmam-s3-iconik-originals\""},\""object\"":{\""key\"":\""VENDORS/OutOfTheBox/01_Demos_FY25_Project_Archive/24-00052319_Shield_Platform_Encryption_SFDC23823/AfterEffects/SalesForce_ITPlatform_002/%28Footage%29/sorting_a0933ce8-6195-11ef-be0e-ca57d14b9c88.mov\"",\""size\"":27232722,\""eTag\"":\""66611b85dca9c1f4563b14ddd6961295-2\"",\""versionId\"":\""cVqHPBRiRmpTb19XQV5exY3ci7hgsnUk\"",\""sequencer\"":\""0066C8FD4AD7012607\""}}}]}"",""Timestamp"":""2024-08-23T21:21:19.970Z"",""SignatureVersion"":""1"",""Signature"":""qEyZVl0KIFFwl42YM98fzhwjf3sBpS/U7eMaQC9VU7x+8NCxA4IorDxcSAie8iVf4VQACzOcxVV/KJuPJz2IeooR6vbaap4ga5TVjWNDtI6O6PFQyiDbIJGpkq6Hkjhe+LVZYZZZVBeq4jev5W5vEQgQRF+dUbakJkzU77N1tk9WOwAa9IQGha00cJICxIlGG6SvfJOGpHKiRdtRDvULrioX/jo3Hc1Vv5eDQdOIZP3pqTo59N3GNzfuKeJPCvnHLbfNd0pPQLUfLrxa/ANK7lzABv5Uj4CijEbwDX2vQWd0L9UA10V4Rb3FYwrpMjo8Q8MTRYJiUbK8ecL2c0SamQ=="",""SigningCertUrl"":""https://sns.us-west-2.amazonaws.com/SimpleNotificationService-60eadc530605d63b8e62a523676ef735.pem"",""UnsubscribeUrl"":""https://sns.us-west-2.amazonaws.com/?Action=Unsubscribe&SubscriptionArn=arn:aws:sns:us-west-2:444248507999:prod-or-sfmam-win-autoscaler-events-0:7a4a3545-faca-4bec-9cd5-0ff538835d0e"",""MessageAttributes"":{}}}],""_tags"":[""event"",""s3""]}
",2024/08/23/[$LATEST]22da542721a548569a8faf728692b541
1724448080048,"2024-08-23T21:21:20.048Z	f99d5f3c-cdf3-4813-bf63-f5530ebea994	INFO	{""_logLevel"":""info"",""msg"":""sending message"",""_version"":""__"",""body"":{""MessageGroupId"":""ca692156cf0a8f39fbc16fce45485859"",""QueueUrl"":""https://sqs.us-west-2.amazonaws.com/444248507999/prod-or-sfmam-win-autoscaler-jobs.fifo"",""MessageBody"":""{\""args\"":[{\""key\"":\""VENDORS/OutOfTheBox/01_Demos_FY25_Project_Archive/24-00052319_Shield_Platform_Encryption_SFDC23823/AfterEffects/SalesForce_ITPlatform_002/%28Footage%29/sorting_a0933ce8-6195-11ef-be0e-ca57d14b9c88.mov\"",\""size\"":27232722,\""eTag\"":\""66611b85dca9c1f4563b14ddd6961295-2\"",\""bucket\"":{\""name\"":\""prod-or-sfmam-s3-iconik-originals\""}},\""9XLyjcKg7BMin8Y2zFAhv\""],\""traceId\"":\""9XLyjcKg7BMin8Y2zFAhv\""}"",""MessageDeduplicationId"":""1Bx5eSDtrw9hUO_Q7PkB1"",""MessageAttributes"":{""id"":{""DataType"":""String"",""StringValue"":""ingest""}}},""_tags"":[""jobs"",""publisher""]}
",2024/08/23/[$LATEST]22da542721a548569a8faf728692b541
1724448080059,"2024-08-23T21:21:20.059Z	f99d5f3c-cdf3-4813-bf63-f5530ebea994	INFO	{""_logLevel"":""info"",""msg"":""done"",""_version"":""__"",""result"":{""$metadata"":{""httpStatusCode"":200,""requestId"":""101d3c18-1b85-5dbf-845e-635ae4155e35"",""attempts"":1,""totalRetryDelay"":0},""MD5OfMessageAttributes"":""0f21ac84172d38af463da420ce907545"",""MD5OfMessageBody"":""721df9d38797216d9562f985e6c49001"",""MessageId"":""4e51f509-2a11-4881-88d1-c8bf68597f9f"",""SequenceNumber"":""18888202782203887616""},""_tags"":[""jobs"",""publisher""]}
",2024/08/23/[$LATEST]22da542721a548569a8faf728692b541
1724448080060,"END RequestId: f99d5f3c-cdf3-4813-bf63-f5530ebea994
",2024/08/23/[$LATEST]22da542721a548569a8faf728692b541
1724448080060,"REPORT RequestId: f99d5f3c-cdf3-4813-bf63-f5530ebea994	Duration: 13.68 ms	Billed Duration: 14 ms	Memory Size: 512 MB	Max Memory Used: 78 MB	
",2024/08/23/[$LATEST]22da542721a548569a8faf728692b541
1724448080062,"START RequestId: 39680656-f3cf-4ae8-be7d-bc34a753ee40 Version: $LATEST
",2024/08/23/[$LATEST]5f992b879de5477c87e7b04f19b9cfc8
1724448080063,"2024-08-23T21:21:20.063Z	39680656-f3cf-4ae8-be7d-bc34a753ee40	INFO	trace id=sCdpcCFq1bJs_VOhm5TEv
",2024/08/23/[$LATEST]5f992b879de5477c87e7b04f19b9cfc8
1724448080063,"2024-08-23T21:21:20.063Z	39680656-f3cf-4ae8-be7d-bc34a753ee40	INFO	{""_logLevel"":""info"",""msg"":""event"",""_version"":""__"",""_traceId"":""sCdpcCFq1bJs_VOhm5TEv"",""Records"":[{""EventSource"":""aws:sns"",""EventVersion"":""1.0"",""EventSubscriptionArn"":""arn:aws:sns:us-west-2:444248507999:prod-or-sfmam-win-autoscaler-events-0:7a4a3545-faca-4bec-9cd5-0ff538835d0e"",""Sns"":{""Type"":""Notification"",""MessageId"":""d6270b11-8158-52b7-961f-54537ed7c672"",""TopicArn"":""arn:aws:sns:us-west-2:444248507999:prod-or-sfmam-win-autoscaler-events-0"",""Subject"":""Amazon S3 Notification"",""Message"":""{\""Records\"":[{\""eventVersion\"":\""2.1\"",\""eventSource\"":\""aws:s3\"",\""awsRegion\"":\""us-west-2\"",\""eventTime\"":\""2024-08-23T21:21:19.047Z\"",\""eventName\"":\""ObjectCreated:CompleteMultipartUpload\"",\""userIdentity\"":{\""principalId\"":\""AWS:AIDAWO32GIZPYN6KPXFKY\""},\""requestParameters\"":{\""sourceIPAddress\"":\""107.221.73.144\""},\""responseElements\"":{\""x-amz-request-id\"":\""VV392HDJYTN4WC37\"",\""x-amz-id-2\"":\""/WlHgFum749V989bj/X6qFvGiwmt6E6rLNWw89HVF35IVrarp06Z501bdq+5KnzyL/+ABaB7wFN5lG5NQ3FgH2i6ym9eO7lC\""},\""s3\"":{\""s3SchemaVersion\"":\""1.0\"",\""configurationId\"":\""tf-s3-topic-20240823205651412600000003\"",\""bucket\"":{\""name\"":\""prod-or-sfmam-s3-iconik-originals\"",\""ownerIdentity\"":{\""principalId\"":\""A21MLUSAS9VVTS\""},\""arn\"":\""arn:aws:s3:::prod-or-sfmam-s3-iconik-originals\""},\""object\"":{\""key\"":\""VENDORS/OutOfTheBox/01_Demos_FY25_Project_Archive/24-00052319_Shield_Platform_Encryption_SFDC23823/AfterEffects/SalesForce_ITPlatform+folder/%28Footage%29/Encryption+Statistics_a24405ae-6195-11ef-ae51-8660cc9b4bea.png\"",\""size\"":515490,\""eTag\"":\""bda5e1c07a364f32f4aa8b354d88ece5-1\"",\""versionId\"":\""IDRicc7NCWiambN8jAwsKanMaDa8eBsU\"",\""sequencer\"":\""0066C8FD4DD6E8C200\""}}}]}"",""Timestamp"":""2024-08-23T21:21:19.989Z"",""SignatureVersion"":""1"",""Signature"":""PdlsXXSYIrYONBLtmYAnKbAPFNfXtGcrAHgalcVMva2NQXxKkp/uYNyu4AJgt1Z5hg32tsuFNiY703mni++6MzAHP86sAAzqQICffn/7EwiYhI+sd+AMb+kUJKNjbe2rD6bNVAt4ZbbudFrqh7zYsi3AaXr9krak+Hyipm990TnKTPEcqt6aTtQy5t7xXNb8k407KeBN39c+TzvVmnZXa8JA09VY62nIAqDnRulxIODXngSnDR/6Itsonzd1luJPWe+SAXU9w9QnAVCAPAsPSofyufIW2TJg6GsQPXyW53RCUsULVUQpMzNOtEdQ8VnaY35Cf5ELRRf22l8Up9If0g=="",""SigningCertUrl"":""https://sns.us-west-2.amazonaws.com/SimpleNotificationService-60eadc530605d63b8e62a523676ef735.pem"",""UnsubscribeUrl"":""https://sns.us-west-2.amazonaws.com/?Action=Unsubscribe&SubscriptionArn=arn:aws:sns:us-west-2:444248507999:prod-or-sfmam-win-autoscaler-events-0:7a4a3545-faca-4bec-9cd5-0ff538835d0e"",""MessageAttributes"":{}}}],""_tags"":[""event"",""s3""]}
",2024/08/23/[$LATEST]5f992b879de5477c87e7b04f19b9cfc8
1724448080063,"2024-08-23T21:21:20.063Z	39680656-f3cf-4ae8-be7d-bc34a753ee40	INFO	{""_logLevel"":""info"",""msg"":""sending message"",""_version"":""__"",""body"":{""MessageGroupId"":""50126dd31366263d870bf9a5ec958892"",""QueueUrl"":""https://sqs.us-west-2.amazonaws.com/444248507999/prod-or-sfmam-win-autoscaler-jobs.fifo"",""MessageBody"":""{\""args\"":[{\""key\"":\""VENDORS/OutOfTheBox/01_Demos_FY25_Project_Archive/24-00052319_Shield_Platform_Encryption_SFDC23823/AfterEffects/SalesForce_ITPlatform+folder/%28Footage%29/Encryption+Statistics_a24405ae-6195-11ef-ae51-8660cc9b4bea.png\"",\""size\"":515490,\""eTag\"":\""bda5e1c07a364f32f4aa8b354d88ece5-1\"",\""bucket\"":{\""name\"":\""prod-or-sfmam-s3-iconik-originals\""}},\""sCdpcCFq1bJs_VOhm5TEv\""],\""traceId\"":\""sCdpcCFq1bJs_VOhm5TEv\""}"",""MessageDeduplicationId"":""RLSRJe0giTktr_NxpHGb-"",""MessageAttributes"":{""id"":{""DataType"":""String"",""StringValue"":""ingest""}}},""_tags"":[""jobs"",""publisher""]}
",2024/08/23/[$LATEST]5f992b879de5477c87e7b04f19b9cfc8
1724448080072,"START RequestId: 89f31d92-4aab-452e-b323-4032af2f47c0 Version: $LATEST
",2024/08/23/[$LATEST]22da542721a548569a8faf728692b541
1724448080073,"2024-08-23T21:21:20.073Z	89f31d92-4aab-452e-b323-4032af2f47c0	INFO	trace id=6kuyhaX4JrvsDHJ5d9zKn
",2024/08/23/[$LATEST]22da542721a548569a8faf728692b541
